"","DateTime","Flux_1","Temp_C_1","CO2_Soil_1","CO2_Soil_STD_1","CO2_ATM_1","CO2_ATM_STD_1","Mode_1"
"2180",2019-07-28 03:20:00,1.71,11.8,388.31,5.573,291.28,4.756,1.74768
"2181",2019-07-28 03:35:00,1.74,11.7,390.05,4.752,291.17,6.173,1.74768
"2182",2019-07-28 03:50:00,1.7,11.7,390.19,4.341,293.56,5.166,1.7473
"2183",2019-07-28 04:05:00,1.78,11.7,394.46,5.641,293.21,5.109,1.74739
"2184",2019-07-28 04:20:00,1.86,11.7,396.36,6.666,290.53,6.052,1.74772
"2185",2019-07-28 04:35:00,1.83,11.7,395.99,5.228,292.01,5.988,1.74747
"2186",2019-07-28 04:50:00,1.8,11.7,396.9,4.766,294.49,7.623,1.74764
"2187",2019-07-28 05:05:00,1.86,11.7,400.79,7.183,295.35,5.442,1.74785
"2188",2019-07-28 05:20:00,1.89,11.8,399.03,6.417,291.44,6.224,1.74768
"2189",2019-07-28 05:35:00,1.89,11.8,401.2,6.143,294.06,5.565,1.74785
"2190",2019-07-28 05:50:00,1.9,11.9,402.39,7.066,294.31,6.473,1.74797
"2191",2019-07-28 06:05:00,1.86,11.9,399.22,3.647,293.68,5.373,1.74801
"2192",2019-07-28 06:20:00,1.83,11.9,399.01,4.319,295.05,6.565,1.74843
"2193",2019-07-28 06:35:00,1.87,11.9,401.24,6.051,294.9,5.964,1.74801
"2194",2019-07-28 06:50:00,1.79,12,396.46,6.374,294.97,4.117,1.7481
"2195",2019-07-28 07:05:00,1.85,12.1,398.99,6.434,293.79,6.135,1.74835
"2196",2019-07-28 07:20:00,1.88,12.2,396.94,7.05,290.38,7.386,1.74826
"2197",2019-07-28 07:35:00,1.82,12.4,395.02,6.996,291.46,5.642,1.74876
"2198",2019-07-28 07:50:00,1.74,12.5,391.32,5.95,292.37,4.301,1.7488
"2199",2019-07-28 08:05:00,1.8,12.6,395.42,5.623,292.99,6.615,1.74864
"2200",2019-07-28 08:20:00,1.73,12.8,388.67,2.982,290.68,4.423,1.74872
"2201",2019-07-28 08:35:00,1.64,13.1,383.54,5.269,290.32,5.924,1.74885
"2202",2019-07-28 08:50:00,1.63,13.5,382.6,3.354,290.08,5.944,1.74901
"2203",2019-07-28 09:05:00,1.72,13.9,383.31,4.977,285.65,4.331,1.74951
"2204",2019-07-28 09:20:00,1.62,14,379.2,4.793,287.44,4.635,1.74964
"2205",2019-07-28 09:35:00,1.62,14.4,377.83,4.973,285.84,2.832,1.75001
"2206",2019-07-28 09:50:00,1.56,14.9,373.84,6.399,285.34,5.275,1.75014
"2207",2019-07-28 10:05:00,1.54,15.4,370.58,5.557,283.28,4.921,1.75051
"2208",2019-07-28 10:20:00,1.47,15.5,367.23,5.295,284.01,8.519,1.75047
"2209",2019-07-28 10:35:00,1.39,15.7,360.13,5.743,281.33,6.762,1.75097
"2210",2019-07-28 10:50:00,1.44,16.3,359.12,4.828,277.12,3.329,1.75126
"2211",2019-07-28 11:05:00,1.4,17.2,352.43,3.545,272.66,3.186,1.75143
"2212",2019-07-28 11:20:00,1.27,18.1,347.97,4.773,275.84,4.73,1.75235
"2213",2019-07-28 11:35:00,1.29,18.8,344.88,5.015,271.89,7.277,1.7528
"2214",2019-07-28 11:50:00,1.24,19.9,341.06,4.607,270.49,5.893,1.75347
"2215",2019-07-28 12:05:00,1.13,20.3,334.97,1.822,270.95,4.897,1.75368
"2216",2019-07-28 12:20:00,1.06,20,331.88,3.238,271.42,2.73,1.75401
"2217",2019-07-28 12:35:00,1.11,20.4,328.97,6.354,265.77,5.076,1.75414
"2218",2019-07-28 12:50:00,1.1,20.7,327.93,5.21,265.56,3.179,1.75443
"2219",2019-07-28 13:05:00,0.96,20.9,324.41,3.548,269.83,2.698,1.75447
"2220",2019-07-28 13:20:00,0.89,21,318.78,4.197,268.03,2.774,1.75476
"2221",2019-07-28 13:35:00,0.93,21.2,321.28,3.169,268.61,2.338,1.75493
"2222",2019-07-28 13:50:00,0.97,21.2,326.22,3.57,271.35,4.481,1.75514
"2223",2019-07-28 14:05:00,0.95,21.3,321.56,3.045,267.57,3.401,1.7551
"2224",2019-07-28 14:20:00,0.95,21.3,326.21,4.171,272.25,4.207,1.75501
"2225",2019-07-28 14:35:00,0.76,22,301.02,4.522,257.86,2.721,1.75564
"2226",2019-07-28 14:50:00,0.89,22.8,314.03,8.325,263.25,4.37,1.75618
"2227",2019-07-28 15:05:00,0.92,24,318.07,4.132,265.67,2.044,1.7571
"2228",2019-07-28 15:20:00,0.85,23.3,320.61,4.114,272.19,2.324,1.75601
"2229",2019-07-28 15:35:00,0.84,22.5,317.62,3.885,269.65,3.356,1.75543
"2230",2019-07-28 15:50:00,0.85,21.1,314.36,2.646,265.92,3.851,1.75422
"2231",2019-07-28 16:05:00,0.9,20.1,316.58,2.128,265.63,1.509,1.7533
"2232",2019-07-28 16:20:00,0.86,19.2,321,4.083,271.99,2.502,1.75247
"2233",2019-07-28 16:35:00,0.9,18.5,321.05,3.956,269.88,1.617,1.75205
"2234",2019-07-28 16:50:00,0.91,17.6,322.62,2.318,271.12,1.854,1.75118
"2235",2019-07-28 17:05:00,0.9,16.8,323.92,2.985,273.02,2.42,1.75064
"2236",2019-07-28 17:20:00,0.94,16,324.86,4.953,271.41,3.048,1.7501
"2237",2019-07-28 17:35:00,0.9,15.2,325.14,3.26,274.13,3.278,1.7493
"2238",2019-07-28 17:50:00,0.94,14.6,328.99,3.244,275.68,2.853,1.74897
"2239",2019-07-28 18:05:00,1,14.1,335.18,2.841,278.17,0.981,1.7488
"2240",2019-07-28 18:20:00,1.03,13.6,337.86,3.926,279.42,2.577,1.74839
"2241",2019-07-28 18:35:00,1.02,13.1,336.84,4.243,278.7,2.406,1.74776
"2242",2019-07-28 18:50:00,1.15,12.9,344.57,4.459,279.55,4.971,1.74755
"2243",2019-07-28 19:05:00,1.09,12.7,344.61,4.26,282.9,3.146,1.74814
"2244",2019-07-28 19:20:00,1.22,12.6,350.7,5.338,281.39,3.432,1.74764
"2245",2019-07-28 19:35:00,1.18,12.4,350.71,3.988,283.9,4.227,1.74751
"2246",2019-07-28 19:50:00,1.2,12.4,351.33,5.534,283.33,3.701,1.7476
"2247",2019-07-28 20:05:00,1.2,12.2,352.6,3.374,284.74,3.907,1.74747
"2248",2019-07-28 20:20:00,1.29,12.1,357.77,4.922,284.78,4.108,1.74755
"2249",2019-07-28 20:35:00,1.31,12.1,358.89,5.552,284.79,4.141,1.7476
"2250",2019-07-28 20:50:00,1.41,12,366.5,7.01,286.6,3.303,1.74785
"2251",2019-07-28 21:05:00,1.49,12,369.25,4.686,284.68,4.6,1.74747
"2252",2019-07-28 21:20:00,1.44,12,369.21,6.324,287.28,4.956,1.74776
"2253",2019-07-28 21:35:00,1.44,12,368.95,5.063,287.35,6.262,1.74785
"2254",2019-07-28 21:50:00,1.45,11.9,370.26,4.79,287.71,3.795,1.7478
"2255",2019-07-28 22:05:00,1.53,12,374.14,5.945,287.06,5.532,1.74776
"2256",2019-07-28 22:20:00,1.54,12,377.2,4.601,289.92,5.369,1.74801
"2257",2019-07-28 22:35:00,1.61,12,379.55,4.423,287.89,4.679,1.74801
"2258",2019-07-28 22:50:00,1.62,12,381.68,5.305,289.65,4.759,1.74789
"2259",2019-07-28 23:05:00,1.64,12,382.13,7.052,288.97,6.477,1.74785
"2260",2019-07-28 23:20:00,1.63,11.9,384.52,5.272,291.82,6.89,1.7478
"2261",2019-07-28 23:35:00,1.71,11.9,387.83,5.316,290.52,5.815,1.74776
"2262",2019-07-28 23:50:00,1.69,11.9,388.78,4.396,292.76,4.397,1.74776
"2263",2019-07-29 00:05:00,1.76,11.8,390.22,4.34,290.39,6.041,1.74751
"2264",2019-07-29 00:20:00,1.8,11.5,389.53,5.66,287.12,5.659,1.74751
"2265",2019-07-29 00:35:00,1.72,11.3,387.01,6.972,289.41,5.033,1.74718
"2266",2019-07-29 00:50:00,1.76,11.3,390.57,7.099,290.92,4.442,1.74739
"2267",2019-07-29 01:05:00,1.79,11.4,392.72,7.762,290.9,5.192,1.74714
"2268",2019-07-29 01:20:00,1.93,11.4,399.14,7.317,289.47,8.084,1.7473
"2269",2019-07-29 01:35:00,1.95,11.5,402.95,6.059,292.34,4.524,1.74743
"2270",2019-07-29 01:50:00,1.88,11.5,400.49,6.838,293.65,8.428,1.74734
"2271",2019-07-29 02:05:00,1.86,11.4,397.85,5.71,292.13,4.717,1.74734
"2272",2019-07-29 02:20:00,1.95,11.2,401.53,4.862,290.73,6.638,1.74714
"2273",2019-07-29 02:35:00,1.92,11.1,398.8,7.099,289.99,7.082,1.74705
"2274",2019-07-29 02:50:00,1.89,10.9,398.91,5.153,291.55,5.99,1.74668
"2275",2019-07-29 03:05:00,1.91,10.9,400.29,6.974,292.08,4.856,1.74655
"2276",2019-07-29 03:20:00,2.02,11,405.41,6.725,290.74,5.432,1.74705
"2277",2019-07-29 03:35:00,1.94,11.1,402.76,6.664,292.86,5.319,1.74693
"2278",2019-07-29 03:50:00,1.99,11.1,406.28,5.299,293.47,5.379,1.74709
"2279",2019-07-29 04:05:00,2.03,11.1,407.66,7.366,292.16,7.331,1.74743
"2280",2019-07-29 04:20:00,1.97,11.1,404.48,10.146,292.56,5.537,1.74697
"2281",2019-07-29 04:35:00,2.01,11,405.81,6.696,291.89,6.574,1.74709
"2282",2019-07-29 04:50:00,2,11,404.64,8.381,291.08,7.955,1.74685
"2283",2019-07-29 05:05:00,2.13,11,412.16,9.633,291.44,5.534,1.74722
"2284",2019-07-29 05:20:00,2.09,10.8,410.59,7.964,291.83,5.888,1.74701
"2285",2019-07-29 05:35:00,2.15,10.8,415.37,7.248,293.2,6.481,1.74655
"2286",2019-07-29 05:50:00,2.19,10.7,420.37,6.836,295.77,6.747,1.74685
"2287",2019-07-29 06:05:00,2.13,10.6,414.59,5.808,293.7,8.459,1.74655
"2288",2019-07-29 06:20:00,2.13,10.4,413.37,6.874,292.52,6.073,1.74626
"2289",2019-07-29 06:35:00,2.2,10.3,412.74,6.026,288.06,4.81,1.74605
"2290",2019-07-29 06:50:00,2.17,10.2,413.02,8.454,290.05,5.979,1.7463
"2291",2019-07-29 07:05:00,2.06,10.3,407.65,8.205,290.66,6.227,1.74622
"2292",2019-07-29 07:20:00,2.13,10.3,411.94,7.632,290.75,4.877,1.74597
"2293",2019-07-29 07:35:00,2.29,10.5,419.96,9.465,289.79,6.61,1.74643
"2294",2019-07-29 07:50:00,2.17,11,412.45,5.573,289.44,7.216,1.74685
"2295",2019-07-29 08:05:00,2.01,11.4,403.65,6.183,289.43,6.63,1.74743
"2296",2019-07-29 08:20:00,2.28,11.9,419.88,6.98,290.39,7.161,1.74818
"2297",2019-07-29 08:35:00,2.14,12.6,410.9,7.576,289.54,7.066,1.7488
"2298",2019-07-29 08:50:00,2.06,13.8,405.01,5.193,288.24,5.832,1.7491
"2299",2019-07-29 09:05:00,2.06,15.7,394.04,5.523,276.96,7.926,1.74951
"2300",2019-07-29 09:20:00,2.02,18.3,380.66,5.019,266.08,8.429,1.75089
"2301",2019-07-29 09:35:00,2.08,20.8,375.32,5.83,257.5,6.405,1.7526
"2302",2019-07-29 09:50:00,1.41,22.9,332.77,3.584,252.47,6.594,1.7536
"2303",2019-07-29 10:05:00,1.28,24.5,321.57,2.422,248.74,6.211,1.75401
"2304",2019-07-29 10:20:00,1.31,25.7,319.92,4.874,245.56,5.331,1.75489
"2305",2019-07-29 10:35:00,1.31,26.6,318.43,6.727,244.25,4.932,1.75605
"2306",2019-07-29 10:50:00,-0.35,26.5,237.84,5.307,257.62,8.972,1.75772
"2307",2019-07-29 11:03:20,0,0,0,0,0,0,2
"2308",2019-07-29 11:05:00,0.02,28,249.17,7.966,248.16,3.69,1.75768
"2309",2019-07-29 11:10:00,-0.29,27.7,245.55,4.237,262.2,5.728,1.75818
"2310",2019-07-29 11:15:00,-0.16,29,235.05,2.175,243.88,4.143,1.75793
"2311",2019-07-29 11:20:00,-0.16,30.1,227.38,2.529,236.32,2.998,1.76343
"2312",2019-07-29 11:25:00,-0.19,31.6,245.01,4.297,255.63,3.06,1.76576
"2313",2019-07-29 11:30:00,-0.26,32.9,260.08,3.588,274.73,5.497,1.7681
"2314",2019-07-29 11:35:00,-0.25,33.9,266.2,2.076,280.22,3.55,1.76997
"2315",2019-07-29 11:40:00,-0.32,34,271.89,6.482,290.02,8.272,1.76651
"2316",2019-07-29 11:45:00,-0.18,33.6,248.34,3.388,258.37,1.036,1.7646
"2317",2019-07-29 11:50:00,-0.11,33.3,230.4,2.026,236.41,3.093,1.76339
"2318",2019-07-29 11:55:00,0.05,32.7,228.55,5.561,225.62,3.378,1.76201
"2319",2019-07-29 12:00:00,0.11,33.2,223.27,9.436,217.18,4.779,1.76514
"2320",2019-07-29 12:05:00,3.33,31.9,459.06,190.248,269.91,5.04,1.76285
"2321",2019-07-29 12:10:00,2.86,32.3,455.83,4.688,293.52,20.69,1.76326
"2322",2019-07-29 12:15:00,2.28,33,375.06,5.246,245.67,5.738,1.76326
"2323",2019-07-29 12:20:00,1.86,33.7,338.79,5.784,233.23,7.038,1.7633
"2324",2019-07-29 12:25:00,1.67,34.3,329.98,4.769,235.26,4.737,1.76347
"2325",2019-07-29 12:30:00,1.12,34.7,305.35,37.015,242.02,6.112,1.76318
"2326",2019-07-29 12:35:00,1.04,35.4,290.58,1.435,231.36,6.466,1.76335
"2327",2019-07-29 12:40:00,0.74,35.9,268.15,3.281,226.02,6.691,1.76422
"2328",2019-07-29 12:45:00,0.83,36,276.82,3.331,229.46,2.842,1.76414
"2329",2019-07-29 12:50:00,0.99,36.4,280.29,11.647,224.08,4.047,1.7643
"2330",2019-07-29 12:55:00,0.66,36.5,280.18,10.975,242.47,8.366,1.76489
"2331",2019-07-29 13:00:00,0.85,36.7,274.85,4.936,226.35,4.954,1.76472
"2332",2019-07-29 13:05:00,0.7,36.7,263.73,2.475,223.75,2.55,1.76497
"2333",2019-07-29 13:10:00,0.64,35.9,265.59,2.738,229.09,2.635,1.7641
"2334",2019-07-29 13:15:00,0.42,35.5,251.58,2.816,227.6,3.374,1.76351
"2335",2019-07-29 13:20:00,0.24,35,238.52,3.99,224.92,4.542,1.76368
"2336",2019-07-29 13:25:00,0.2,34.1,230.83,5.859,219.32,3.519,1.76172
"2337",2019-07-29 13:30:00,0.16,33.3,222.03,5.455,213.21,4.557,1.76093
"2338",2019-07-29 13:35:00,0.11,33,208,2.069,201.97,2.569,1.76076
"2339",2019-07-29 13:40:00,0.22,32.9,216.06,3.472,203.38,3.039,1.76035
"2340",2019-07-29 13:45:00,0.27,31.7,234.66,1.335,219.42,2.02,1.75889
"2341",2019-07-29 13:50:00,0.24,30.4,236.56,2.538,222.95,2.518,1.7576
"2342",2019-07-29 13:55:00,0.09,29.1,233.39,2.379,228.07,2.837,1.75689
"2343",2019-07-29 14:00:00,0.16,28.2,232.78,2.125,223.49,1.458,1.75585
"2344",2019-07-29 14:05:00,0.14,27.6,229.45,3.796,221.61,1.239,1.75597
"2345",2019-07-29 14:10:00,0.11,26.6,234.38,3.356,228.23,1.762,1.75443
"2346",2019-07-29 14:15:00,0.1,25.7,233.83,2.715,228.4,3.908,1.75435
"2347",2019-07-29 14:20:00,0.17,25.6,229.34,1.885,219.91,1.987,1.75489
"2348",2019-07-29 14:25:00,0.18,25.2,238.11,1.276,227.93,2.554,1.75389
"2349",2019-07-29 14:29:21,0,0,0,0,0,0,2
"2350",2019-07-29 14:35:00,2.29,23.3,374.93,10.998,244.73,1.168,1.7528
"2351",2019-07-29 14:50:00,1.72,21.6,348.73,3.465,251.17,6.956,1.7521
"2352",2019-07-29 15:05:00,1.36,21.5,326.43,3.773,249.21,3.429,1.75214
"2353",2019-07-29 15:20:00,1.11,20.4,314.98,3.665,252.08,4.284,1.75105
"2354",2019-07-29 15:35:00,1.11,19.2,313.52,5.449,250.72,5.095,1.7511
"2355",2019-07-29 15:50:00,1.24,19.6,321.97,2.853,251.83,2.208,1.75185
"2356",2019-07-29 16:05:00,1.26,19.6,330.87,2.897,259.49,4.733,1.75189
"2357",2019-07-29 16:20:00,1.22,19.2,325.06,4.538,255.71,2.198,1.75164
"2358",2019-07-29 16:35:00,1.13,19,321.71,3.951,257.59,4.087,1.75122
"2359",2019-07-29 16:50:00,1.2,18.4,321.98,4.916,253.67,3.791,1.75043
"2360",2019-07-29 17:05:00,1.16,17.3,325.13,4.792,259.26,1.626,1.74935
"2361",2019-07-29 17:20:00,1.19,16.3,328.01,4.594,260.22,3.745,1.74843
"2362",2019-07-29 17:35:00,1.24,15.6,332.64,5.66,262.11,2.935,1.7486
"2363",2019-07-29 17:50:00,1.25,15.1,337,2.79,265.87,3.996,1.74789
"2364",2019-07-29 18:05:00,1.33,14.7,343.15,3.942,267.88,4.361,1.74793
"2365",2019-07-29 18:20:00,1.33,14.4,342.46,5.128,266.95,4.47,1.74772
"2366",2019-07-29 18:35:00,1.39,14.1,347.93,5.467,269.11,4.151,1.74772
"2367",2019-07-29 18:50:00,1.47,13.8,352.73,4.404,269.4,4.956,1.74764
"2368",2019-07-29 19:05:00,1.52,13.7,357.09,2.829,270.77,3.389,1.74734
"2369",2019-07-29 19:20:00,1.6,13.6,362.52,4.179,271.83,3.889,1.74743
"2370",2019-07-29 19:35:00,1.59,13.5,362.24,4.122,271.96,5.521,1.74739
"2371",2019-07-29 19:50:00,1.64,13.4,365.6,8.035,272.26,4.187,1.74772
"2372",2019-07-29 20:05:00,1.69,13.3,370.86,6.605,275.09,4.735,1.74801
"2373",2019-07-29 20:20:00,1.65,13,366.34,4.306,272.88,5.071,1.7473
"2374",2019-07-29 20:35:00,1.59,12.5,362.16,2.863,272.14,3.89,1.74647
"2375",2019-07-29 20:50:00,1.64,11.9,366.22,4.931,272.86,4.658,1.74614
"2376",2019-07-29 21:05:00,1.59,11.4,363.48,4.972,273.24,5.615,1.74543
"2377",2019-07-29 21:20:00,1.65,11.1,370.03,5.49,276.34,6.019,1.74539
"2378",2019-07-29 21:35:00,1.67,10.8,371.17,7.791,276.48,4.581,1.74505
"2379",2019-07-29 21:50:00,1.66,10.6,372.64,4.385,278.16,6.118,1.74505
"2380",2019-07-29 22:05:00,1.7,10.4,374.58,4.856,277.92,6.447,1.74489
"2381",2019-07-29 22:20:00,1.71,10.4,377.54,6.975,280.65,5.463,1.74489
"2382",2019-07-29 22:35:00,1.75,10.3,379.82,9.284,280.7,4.646,1.74535
"2383",2019-07-29 22:50:00,1.78,10.4,383,5.247,281.67,8.196,1.74576
"2384",2019-07-29 23:05:00,1.88,10.4,386.61,6.744,279.96,5.861,1.74547
"2385",2019-07-29 23:20:00,1.82,10.5,386.51,7.926,283,4.248,1.74576
"2386",2019-07-29 23:35:00,1.82,10.5,384.66,7.774,281.41,5.242,1.74572
"2387",2019-07-29 23:50:00,1.82,10.5,384.77,6.706,281.3,4.898,1.74572
"2388",2019-07-30 00:05:00,1.95,10.5,391.01,7.446,280.35,6.024,1.74597
"2389",2019-07-30 00:20:00,1.89,10.5,390.51,3.509,283.01,6.203,1.7458
"2390",2019-07-30 00:35:00,1.91,10.5,391.22,7.469,282.92,3.985,1.74601
"2391",2019-07-30 00:50:00,1.94,10.5,393.15,7.604,283.16,6.109,1.7461
"2392",2019-07-30 01:05:00,1.98,10.5,397.07,6.838,284.91,4.686,1.74576
"2393",2019-07-30 01:20:00,1.94,10.5,395.65,6.511,285.23,6.626,1.7461
"2394",2019-07-30 01:35:00,2.09,10.4,403.01,8.054,284.56,6.568,1.74593
"2395",2019-07-30 01:50:00,2.01,10.3,400.37,8.9,286.42,4.507,1.74605
"2396",2019-07-30 02:05:00,1.98,10.2,398.66,5.295,286.04,5.994,1.74589
"2397",2019-07-30 02:20:00,2.13,10.2,405.82,7.889,284.94,4.95,1.7458
"2398",2019-07-30 02:35:00,2.07,10.2,400.8,8.123,283.21,6.307,1.74593
"2399",2019-07-30 02:50:00,2.06,10.3,403.5,6.107,286.74,6.013,1.74584
"2400",2019-07-30 03:05:00,2.05,10.4,402.48,6.007,285.9,5.339,1.74593
"2401",2019-07-30 03:20:00,2.08,10.4,404.03,7.826,285.73,6.291,1.74597
"2402",2019-07-30 03:35:00,2.14,10.4,406.55,8.017,284.9,7.213,1.74614
"2403",2019-07-30 03:50:00,2.15,10.4,409.26,9.579,287.29,5.005,1.74639
"2404",2019-07-30 04:05:00,2.11,10.3,405.07,7.515,285.43,5.424,1.74593
"2405",2019-07-30 04:20:00,2.17,10.3,409.09,5.792,286.01,5.727,1.7458
"2406",2019-07-30 04:35:00,2.18,10.3,407.47,8.249,283.82,7.089,1.74601
"2407",2019-07-30 04:50:00,2.16,10.3,407.07,7.715,284.19,7.634,1.74622
"2408",2019-07-30 05:05:00,2.22,10.4,409.95,7.402,283.86,7.9,1.74626
"2409",2019-07-30 05:20:00,2.22,10.5,412.3,7.447,285.99,4.946,1.7463
"2410",2019-07-30 05:35:00,2.22,10.7,411.77,7.111,285.72,5.852,1.74655
"2411",2019-07-30 05:50:00,2.28,10.9,415.14,6.719,285.52,8.669,1.74664
"2412",2019-07-30 06:05:00,2.26,10.9,414.85,8.106,286.37,6.403,1.74668
"2413",2019-07-30 06:20:00,2.32,11,418.46,8.483,286.97,6.703,1.74664
"2414",2019-07-30 06:35:00,2.38,11.2,420.95,9.611,286.04,6.545,1.74705
"2415",2019-07-30 06:50:00,2.33,11.4,419.19,6.265,287.13,7.448,1.7468
"2416",2019-07-30 07:05:00,2.31,11.8,418.88,6.575,287.74,5.664,1.74718
"2417",2019-07-30 07:20:00,2.34,12.1,415.56,8.274,282.74,6.59,1.74751
"2418",2019-07-30 07:35:00,2.32,12.6,417.27,7.21,285.27,5.764,1.74776
"2419",2019-07-30 07:50:00,2.28,13.1,411.08,8.087,281.45,7.41,1.74776
"2420",2019-07-30 08:05:00,2.26,13.5,409.93,7.02,281.43,6.892,1.74818
"2421",2019-07-30 08:20:00,2.17,13.9,404.14,6.369,280.96,5.517,1.7483
"2422",2019-07-30 08:35:00,2.17,14.4,401.39,5.343,278.32,6.725,1.74876
"2423",2019-07-30 08:50:00,2.17,15,402.03,7.957,279.05,6.645,1.74922
"2424",2019-07-30 09:05:00,2.16,15.5,398.98,7.391,276.58,6.361,1.74985
"2425",2019-07-30 09:20:00,2.11,16.1,393.94,6.637,274.42,6.044,1.75001
"2426",2019-07-30 09:35:00,1.95,17,382.17,7.878,271.53,5.895,1.75051
"2427",2019-07-30 09:50:00,1.92,18,374.96,5.998,266.03,6.613,1.75122
"2428",2019-07-30 10:05:00,1.7,19.6,358.45,6.632,261.99,4.379,1.75218
"2429",2019-07-30 10:20:00,1.57,20.5,351.62,5.561,262.48,4.917,1.75268
"2430",2019-07-30 10:35:00,1.61,21.6,345.76,6.501,254.45,3.262,1.75351
"2431",2019-07-30 10:50:00,1.5,22.1,343.05,3.446,257.88,5.567,1.75401
"2432",2019-07-30 11:05:00,1.57,22.4,344.2,6.69,255.07,6.183,1.7541
"2433",2019-07-30 11:20:00,1.53,22.6,340.2,5.223,253.2,4.516,1.75451
"2434",2019-07-30 11:35:00,1.48,22.7,339.87,5.754,256,3.546,1.75489
"2435",2019-07-30 11:50:00,1.52,22.7,342.84,3.507,256.54,3.8,1.75497
"2436",2019-07-30 12:05:00,1.53,22.7,343.28,6.591,256.65,7.861,1.75522
"2437",2019-07-30 12:20:00,1.5,22.8,341.37,6.826,256.39,2.738,1.75539
"2438",2019-07-30 12:35:00,1.43,23.3,329.34,5.356,247.94,4.086,1.75493
"2439",2019-07-30 12:50:00,1.33,22.7,328.33,3.885,253.04,5.215,1.75514
"2440",2019-07-30 13:05:00,1.35,22.1,331.12,6.199,254.33,7.27,1.75505
"2441",2019-07-30 13:20:00,1.24,22,326.73,3.633,256.37,3.304,1.75443
"2442",2019-07-30 13:35:00,1.39,21.4,336.05,3.414,257.02,5.167,1.75368
"2443",2019-07-30 13:50:00,1.29,20.2,332.8,3.617,259.82,3.805,1.75272
"2444",2019-07-30 14:05:00,1.37,19.3,333.44,5.95,255.91,4.226,1.75197
"2445",2019-07-30 14:20:00,1.43,18.6,342.16,4.477,261.22,5.129,1.75139
"2446",2019-07-30 14:35:00,1.53,17.7,347.26,4.854,260.5,6.566,1.75043
"2447",2019-07-30 14:50:00,1.38,17,338.54,3.54,260.03,4.252,1.74989
"2448",2019-07-30 15:08:14,0,0,0,0,0,0,1
"2449",2019-07-30 15:20:00,1.37,15.8,338.17,6.347,260.37,3.07,1.74935
"2450",2019-07-30 15:35:00,1.4,15.4,341.91,3.01,262.52,1.222,1.74889
"2451",2019-07-30 15:50:00,1.35,15.2,340.25,6.127,263.58,2.673,1.74885
"2452",2019-07-30 16:05:00,1.4,15,345.09,5.152,265.69,4.444,1.74914
"2453",2019-07-30 16:20:00,1.46,14.8,348.68,5.761,265.73,5.067,1.74885
"2454",2019-07-30 16:35:00,1.44,14.4,347.18,7.264,265.25,3.122,1.74847
"2455",2019-07-30 16:50:00,1.47,14.1,350.8,5.847,267.51,6.113,1.7481
"2456",2019-07-30 17:05:00,1.43,13.9,352.46,6.405,271.1,5.124,1.74814
"2457",2019-07-30 17:20:00,1.45,13.7,353.8,7.793,271.62,3.323,1.74834
"2458",2019-07-30 17:35:00,1.59,13.5,362.17,5.752,271.64,2.733,1.74826
"2459",2019-07-30 17:50:00,1.6,13.4,363.68,6.528,272.98,3.376,1.74818
"2460",2019-07-30 18:05:00,1.66,13.3,367.94,4.827,273.47,4.579,1.74801
"2461",2019-07-30 18:20:00,1.53,13.1,361.93,5.565,275.15,4.661,1.7478
"2462",2019-07-30 18:35:00,1.58,12.8,363.95,6.404,273.97,4.317,1.74747
"2463",2019-07-30 18:50:00,1.62,12.7,367.28,5.407,275.18,4.429,1.74743
"2464",2019-07-30 19:05:00,1.62,12.5,369.23,4.1,277.29,4.282,1.74722
"2465",2019-07-30 19:20:00,1.73,12.4,375.1,6.988,277.11,7.095,1.74743
"2466",2019-07-30 19:35:00,1.75,12.3,379.24,3.484,280.04,5.018,1.74739
"2467",2019-07-30 19:50:00,1.77,12.2,380.02,5.452,279.43,5.325,1.74739
"2468",2019-07-30 20:05:00,1.81,12.1,382.91,7.764,280.16,5.521,1.7473
"2469",2019-07-30 20:20:00,1.76,12.1,381.12,5.815,280.9,6.198,1.7473
"2470",2019-07-30 20:35:00,1.86,12,385.58,6.05,280.22,4.925,1.74718
"2471",2019-07-30 20:50:00,1.85,12,386.24,6.239,281.13,4.505,1.74714
"2472",2019-07-30 21:05:00,2.02,12,395.75,5.01,281.22,4.286,1.74734
"2473",2019-07-30 21:20:00,2.02,12,399.69,5.473,285.04,6.858,1.7473
"2474",2019-07-30 21:35:00,1.88,12,390.9,3.79,284.31,5.195,1.74726
"2475",2019-07-30 21:50:00,1.98,12,395.74,8.967,283.56,6.91,1.74755
"2476",2019-07-30 22:05:00,1.94,12,393.95,6.78,283.58,5.441,1.7473
"2477",2019-07-30 22:20:00,2.09,11.9,401.5,7.462,282.91,5.848,1.74751
"2478",2019-07-30 22:35:00,2.15,12,408.54,7.101,286.23,8.68,1.7476
"2479",2019-07-30 22:50:00,2.1,12,403.93,7.365,284.62,5.499,1.74747
"2480",2019-07-30 23:05:00,2.03,11.9,399.44,6.782,284.12,7.307,1.74776
"2481",2019-07-30 23:20:00,2.17,11.9,408.68,6.209,285.58,6.045,1.74743
"2482",2019-07-30 23:35:00,2.16,11.9,410.3,6.438,287.67,6.755,1.74755
"2483",2019-07-30 23:50:00,2.27,12,415.46,6.482,286.83,6.384,1.74793
"2484",2019-07-31 00:05:00,2.26,12,414.53,6.383,286.03,4.9,1.74764
